Utility_%,Smart_Home_All,Smart_Home_Pareto,Smart_Home_GDPR,Healthcare_All,Healthcare_Pareto,Healthcare_HIPAA,Industrial_All,Industrial_Pareto,Industrial_PIPL
60,28.0,28.0,10.0,32.0,32.0,10.0,35.0,35.0,10.0
62,27.0,27.0,9.5,31.0,31.0,9.5,34.0,34.0,9.5
64,26.0,26.0,9.0,30.0,30.0,9.0,33.0,33.0,9.0
66,25.0,25.0,8.5,29.0,29.0,8.5,32.0,32.0,8.5
68,24.0,24.0,8.0,28.0,28.0,8.0,31.0,31.0,8.0
70,23.0,23.0,7.5,27.0,27.0,7.5,30.0,30.0,7.5
72,22.0,22.0,7.0,26.0,26.0,7.0,29.0,29.0,7.0
74,21.0,21.0,6.5,25.0,25.0,6.5,28.0,28.0,6.5
76,20.0,20.0,6.0,24.0,24.0,6.0,27.0,27.0,6.0
78,19.0,19.0,5.5,23.0,23.0,5.5,26.0,26.0,5.5
80,18.0,18.0,5.0,22.0,22.0,5.0,25.0,25.0,5.0
82,17.0,17.0,4.5,21.0,21.0,4.5,24.0,24.0,4.5
84,16.0,16.0,4.0,20.0,20.0,4.0,23.0,23.0,4.0
86,15.0,15.0,3.5,19.0,19.0,3.5,22.0,22.0,3.5
88,14.0,14.0,3.0,18.0,18.0,3.0,21.0,21.0,3.0
90,13.0,13.0,2.5,17.0,17.0,2.5,20.0,20.0,2.5
92,12.0,12.0,2.0,16.0,16.0,2.0,19.0,19.0,2.0
