Epsilon,Delta,Privacy_Weight_β,Utility_Weight_α,Risk_Weight_γ,CAPCAF_Privacy_Risk,CAPCAF_Utility,XMORL_Privacy_Risk,XMORL_Utility,Adaptive_Privacy_Risk,Adaptive_Utility,Static_DP_Privacy_Risk,Static_DP_Utility
0.1,1e-05,0.909,0.527,-0.436,0.196,0.858,0.214,0.855,0.259,0.805,0.388,0.77
0.1,0.0001,0.909,0.527,-0.436,0.176,0.865,0.198,0.835,0.267,0.785,0.288,0.744
0.1,0.001,0.909,0.527,-0.436,0.165,0.863,0.191,0.825,0.289,0.805,0.342,0.726
0.5,1e-05,0.667,0.6,-0.267,0.13,0.89,0.14,0.873,0.198,0.828,0.288,0.807
0.5,0.0001,0.667,0.6,-0.267,0.141,0.879,0.169,0.857,0.213,0.808,0.266,0.774
0.5,0.001,0.667,0.6,-0.267,0.156,0.891,0.155,0.866,0.183,0.823,0.292,0.791
1.0,1e-05,0.5,0.65,-0.15,0.112,0.896,0.124,0.889,0.154,0.858,0.302,0.8
1.0,0.0001,0.5,0.65,-0.15,0.088,0.91,0.124,0.903,0.158,0.848,0.238,0.758
1.0,0.001,0.5,0.65,-0.15,0.121,0.927,0.118,0.903,0.173,0.843,0.282,0.812
2.0,1e-05,0.333,0.7,-0.033,0.07,0.952,0.042,0.925,0.126,0.866,0.226,0.753
2.0,0.0001,0.333,0.7,-0.033,0.066,0.94,0.104,0.911,0.11,0.863,0.251,0.8
2.0,0.001,0.333,0.7,-0.033,0.06,0.942,0.083,0.926,0.112,0.865,0.212,0.764
5.0,1e-05,0.167,0.75,0.083,0.057,0.952,0.061,0.927,0.076,0.874,0.156,0.784
5.0,0.0001,0.167,0.75,0.083,0.048,0.953,0.089,0.931,0.106,0.879,0.109,0.799
5.0,0.001,0.167,0.75,0.083,0.052,0.974,0.058,0.932,0.101,0.865,0.201,0.815
10.0,1e-05,0.091,0.773,0.136,0.066,0.941,0.081,0.916,0.111,0.906,0.122,0.789
10.0,0.0001,0.091,0.773,0.136,0.052,0.945,0.037,0.931,0.081,0.886,0.124,0.831
10.0,0.001,0.091,0.773,0.136,0.034,0.947,0.072,0.918,0.104,0.896,0.103,0.804
